feature,Baruch_2021,Davar_2021,Frankel_2017,Gopalakrishnan_2019,Lee_2022,Matson_2019,Spencer_2021,mean
K03745,2.1812740869294008e-05,4.543099839078935e-05,0.0,8.132152153517888e-05,0.0,0.0,3.7447258735926655e-05,2.6573217075884128e-05
K16053,2.3926940439629513e-05,2.585612472432803e-05,0.0,5.059212984126098e-06,4.9891088138852716e-05,4.3269888417571154e-05,3.7859127963356556e-05,2.6551768952552007e-05
K02572,1.4470252565490659e-05,5.7650081811353595e-05,2.296557079730297e-05,1.1547610575101534e-05,2.4522935153007196e-05,4.82341752183022e-06,4.971903434446423e-05,2.652841468122149e-05
K02498,0.0,8.005772605133701e-05,3.319574111936623e-05,3.243738659448982e-05,2.9675157986990406e-05,0.0,1.0271709778296527e-05,2.6519674504354284e-05
K00554,1.1835454873429558e-05,0.00010716621438669839,1.0962615431301203e-05,0.0,1.0025563959566763e-05,0.0,4.5565261626572825e-05,2.6507872896795534e-05
K01992,4.4272490092923525e-06,5.6419283357301235e-05,0.0,7.558734792096337e-05,2.2738646303947285e-05,0.0,2.6086251028367307e-05,2.646553965998165e-05
K01521,8.024529097326032e-06,5.463082511145682e-05,0.0,7.154311418891504e-05,2.173845924120969e-05,0.0,2.9200184366527692e-05,2.6448158857919323e-05
K02841,5.582815458235391e-06,3.123902285023478e-05,6.013762740659646e-06,5.411824461551108e-05,1.438241708969289e-05,3.217630490505484e-05,4.1567023465370804e-05,2.6439941589251348e-05
K00147,0.0,6.912489678611624e-06,1.1575100580936382e-05,2.5967867050763175e-05,6.77633802245787e-05,9.019700006369502e-06,6.382651362193338e-05,2.643786445188468e-05
K00796,1.0230795342420724e-05,1.575726520840664e-05,0.0,0.0,2.3568214859737246e-05,3.388850260701255e-05,0.00010153008965600334,2.6424981096225785e-05
K03703,6.389610878917111e-06,2.9506596989225485e-05,0.0,1.9705201622701918e-05,1.6171466664226188e-05,1.0889270686514143e-05,0.00010184263914894542,2.635782657007575e-05
K01784,5.141170415570332e-06,5.513483164460048e-05,0.0,0.0,4.299909033126367e-05,1.1135705977926012e-05,6.993305065010298e-05,2.6334835574209066e-05
K01815,3.326980556178351e-05,5.351895822616913e-05,0.0,5.9110040551176815e-06,4.369227952201477e-05,1.594256182005464e-05,3.19924151868775e-05,2.633243205314532e-05
K03775,2.953343402323348e-06,6.305396745710886e-05,9.678322025408446e-06,0.0,3.385327149259212e-05,9.177348770463013e-06,6.55852618961705e-05,2.632878786343804e-05
K02670,2.2050807602260583e-05,2.8951650824026254e-05,0.0,1.0733723389713452e-05,1.748391633140315e-05,5.3940663124836484e-05,5.10557058185685e-05,2.6316638155829775e-05
K18904,0.0,4.5642960231935944e-05,0.0,3.977832207976815e-06,2.5407461469126718e-05,1.1332075420837674e-05,9.778769644157958e-05,2.630686082449382e-05
K01069,6.638650706447318e-06,3.7972181795408136e-05,2.2875812157448956e-05,5.308417495170123e-06,2.72180652857127e-05,9.489201685288802e-06,7.454791690859574e-05,2.629289229058168e-05
K11535,4.722056640272764e-05,1.5351277013844446e-05,0.0,2.73933335477021e-05,7.70635825803877e-06,0.0,8.633376011137365e-05,2.6286470761955228e-05
K02567,2.2693231700830557e-05,1.5515824093529697e-05,1.1401961906499924e-05,1.620882622797516e-05,7.726212121169577e-05,1.6199125631687686e-05,2.466476468035632e-05,2.6277979350367875e-05
K09958,0.0,2.1770567078938562e-05,3.5575593963289106e-05,2.2276730692541587e-05,2.8448859171879996e-05,0.0,7.563893775090042e-05,2.6244384093935668e-05
K01607,5.195401177571295e-06,6.82647842658342e-05,5.597702966124019e-06,0.0,6.000408298161134e-05,8.482287636851096e-06,3.580253579504043e-05,2.6192399260433193e-05
K21039,5.080830292472418e-05,5.0741887995502245e-05,0.0,7.604569351032534e-07,5.174542703008583e-05,1.1786048117207408e-05,1.7466156407077982e-05,2.6186897058528703e-05
K08307,0.0,9.30843885641387e-06,1.5307529475692322e-05,2.813070141584786e-05,5.669060641137971e-06,6.477286954252557e-05,6.0010444982086345e-05,2.617129213052914e-05
K01051,1.274620390621305e-05,7.322466229282246e-05,0.0,0.0,3.0511602367163748e-05,4.745114061158989e-06,6.188783854999432e-05,2.6159345882478937e-05
K02570,3.940526753912305e-06,2.1541807406120985e-05,0.0,1.7625115549126492e-05,8.86488900526283e-05,2.2641166957899212e-05,2.855039116901049e-05,2.6135413984099683e-05
K08320,0.0,3.9299052919005445e-05,3.975149098197091e-06,0.00012616795154965713,8.202442832473145e-06,0.0,5.302527398409707e-06,2.6135303399677502e-05
K01704,3.1037178966722885e-05,5.136961955897786e-05,0.0,5.093250549730297e-07,2.2149014766104888e-05,2.4109559778384845e-05,5.3686070857758545e-05,2.6122966997560295e-05
K18138,2.9688006728978826e-06,7.487777497084892e-06,3.136966160782323e-05,4.0587882170884495e-05,4.3215769407618366e-05,0.0,5.7137682304484917e-05,2.61096533801134e-05
K00655,1.0438511099498164e-05,5.041534079168576e-05,0.0,0.0,3.573217035615354e-05,0.0,8.611709289469578e-05,2.6100445020290462e-05
K00800,2.814807127316364e-06,2.0254923352008662e-05,8.76226366422445e-06,3.444012021814991e-05,2.3292399568826888e-05,4.089056376638077e-06,8.900461379621626e-05,2.6094026300482948e-05
K07309,3.292735487826e-05,1.858111481577893e-05,0.0,4.6417401824299474e-05,4.972584751849587e-05,0.0,3.4807556533502484e-05,2.6065610795762393e-05
K09019,7.053612717921952e-05,4.178128179591013e-05,3.074655852433627e-05,8.709211609645634e-06,1.6354973154306934e-05,0.0,1.423534218347697e-05,2.6051927778127922e-05
K03181,3.213641835823574e-05,6.416920064755988e-05,5.8339795051343225e-06,0.0,1.3710978267768874e-05,2.9484310136821167e-06,6.345094135079653e-05,2.6035707020453922e-05
K06138,1.0818391457870202e-05,1.0939097639873796e-05,0.0,0.0,7.281048731304896e-06,0.0,0.0001531085884442552,2.6021018039043445e-05
K09917,0.0,2.4923868368387676e-05,0.0,0.00011391657338009396,0.0,2.735085982926843e-05,1.5890626381874207e-05,2.601170399423204e-05
K22131,7.939271430518523e-07,9.792970483240456e-05,1.0997518114802304e-05,1.466560103145652e-05,2.5702183266229587e-05,5.661562771380821e-06,2.6266956494852837e-05,2.6002493379168354e-05
K06884,2.3755190631828826e-05,5.4209355953316155e-05,3.949595485748543e-05,5.072337802898383e-06,0.0,2.458891546608101e-05,3.455803134439676e-05,2.5954255150858082e-05
K00031,0.0,2.051923383678523e-05,1.3500689229722062e-05,1.1689094475480856e-05,6.33120080649954e-05,0.0,7.258390257640713e-05,2.5943561169055813e-05
K00299,3.3357699330799134e-05,4.2464335259508115e-05,2.342193115670891e-05,1.4744905799742526e-05,4.4491877785443884e-05,5.736743722135872e-06,1.7066218552594264e-05,2.5897673086704678e-05
K15633,0.0,8.879143797957552e-05,1.027597645955134e-05,2.6714275744623582e-05,1.9696734425918317e-05,0.0,3.580474962728337e-05,2.5897596319564592e-05
K03572,0.0,2.6118189963981306e-05,7.98471143816489e-06,1.1801560157832816e-05,4.792247266070216e-05,2.1527051216393315e-05,6.582050956534823e-05,2.5882070714631816e-05
K01662,2.2678100052208037e-05,4.710338018152326e-05,2.8929112517643498e-05,3.129003880612125e-05,1.2230532443892388e-05,0.0,3.880710910728942e-05,2.5862610444096836e-05
K00287,2.5847660230267672e-05,1.0868714290586878e-05,1.5106540726578165e-05,0.0,5.699508295985351e-05,5.879908041083207e-06,6.63223898505788e-05,2.5860042299849746e-05
K12678,2.2636979228590722e-05,0.0001235001491517635,0.0,1.620175021591526e-05,0.0,0.0,1.864449213762217e-05,2.5854767247698802e-05
K00265,0.0,7.441508953029523e-05,2.569585713120292e-05,1.2770024242267768e-05,4.853219191447345e-05,0.0,1.9465594357745418e-05,2.5839822453712114e-05
K15461,3.630671595594665e-05,0.0,4.055675899559965e-05,6.931274947250442e-05,0.0,5.452326281212333e-06,2.9211221013885767e-05,2.5834253102735544e-05
K07357,1.0125748807965763e-05,9.35952357976198e-06,0.0,1.1504321058756231e-05,7.789184849165701e-05,2.8075392582255093e-05,4.368150689258899e-05,2.5805477344712153e-05
K00208,6.023776145635631e-06,7.227813043547925e-06,0.0,8.254935592847842e-05,1.847250511020043e-05,0.0,6.620577712594166e-05,2.5782746764829154e-05
K08311,0.0,5.743699417103058e-05,2.2466064094339836e-05,0.0,5.620909706688485e-05,1.8618743069752424e-05,2.5657144103951708e-05,2.5769720357994202e-05
K15268,0.0,8.893703776687191e-05,1.6370318753753075e-05,0.0,0.0,2.973499649915819e-05,4.513237051476126e-05,2.5739246219220633e-05
K08276,0.0,7.84196872513398e-06,6.815790082138807e-05,1.1544214765021995e-05,2.43916248057025e-05,7.878248618989362e-06,6.0337849776585885e-05,2.5735972501831685e-05
K08319,1.1509577362877849e-05,9.580508468566483e-05,7.582855993471637e-06,2.6052753544520992e-05,1.1089775881710253e-05,0.0,2.8086296047634404e-05,2.5732334787982852e-05
K00880,3.1341157303078614e-05,6.696768694015896e-05,0.0,0.0,3.766578806569482e-05,0.0,4.403923031545218e-05,2.5716266089197797e-05
K12510,0.0,6.087168713692081e-05,0.0,2.008370340748601e-05,1.296837472873907e-05,0.0,8.598004120382326e-05,2.5700543782424167e-05
K07136,0.0,2.525363538431966e-05,0.0,0.00011482162746935359,3.6835177155650564e-05,0.0,2.97385918300951e-06,2.5697757027476193e-05
K07323,4.780102920009343e-06,3.989117999438518e-05,4.770178917836508e-06,1.887006011195942e-05,7.820412795122504e-06,3.6991996908157525e-05,6.672952507930433e-05,2.569335096096783e-05
K07791,2.3413898758443825e-05,2.0915519281367874e-05,7.160097974358266e-06,1.1182693408298012e-05,1.3423047258637211e-05,2.1878964795931433e-05,8.159215794298058e-05,2.5652339917145315e-05
K11477,0.0,7.012148527820758e-05,0.0,1.0931660020042e-05,5.897039205120642e-06,0.0,9.250373751912127e-05,2.5636274574641642e-05
K11937,0.0,1.7651796603700512e-05,3.1993145984474045e-05,0.0,3.6098698481574506e-05,3.324215047849652e-05,6.044805329276136e-05,2.5633406405858134e-05
K03183,3.188028175372903e-05,4.215161573108482e-05,1.0659231286693879e-05,3.5621447873884325e-05,5.47241349916935e-06,1.5704800057613974e-05,3.785669339093112e-05,2.5620926227586645e-05
K02245,1.299183048422095e-05,7.164915474860212e-05,8.972768813233763e-06,1.4645422001583759e-05,4.9981650181387985e-05,5.809637939774367e-06,1.5250541793773375e-05,2.5614429423225192e-05
K01424,0.0,2.6156156290998875e-05,0.0,3.4353590712690325e-05,4.395991642975814e-05,3.948584459762861e-06,7.080040554235577e-05,2.5602664776509424e-05
K00945,0.0,5.308644695110624e-05,0.0,4.3820910985087974e-05,1.9013078619520178e-05,1.7639415711309396e-05,4.5644090967140374e-05,2.5600563319166306e-05
K05517,2.3210732186834088e-05,1.179204016154215e-05,5.520956354210027e-06,0.0,3.083724013956573e-05,8.081990334636104e-05,2.6954845788894955e-05,2.5590816853915428e-05
K02043,9.282430412584308e-05,2.7889816992737524e-05,1.810435195094289e-05,2.2358746940941324e-05,8.741200207474442e-06,0.0,9.102127618777569e-06,2.5574363976673833e-05
K01716,5.309013820035917e-05,1.8394265636859498e-05,2.1967306456549724e-05,1.1796243173688031e-05,6.66207967070419e-05,0.0,6.918525622923121e-06,2.5541039399631637e-05
K22650,0.0,1.9182001893689832e-05,8.128218209599219e-05,5.8801440708389495e-06,3.5562926325542343e-05,1.708822762547391e-05,1.9727159718830788e-05,2.553180596148114e-05
K00611,4.484613922753e-06,8.131865170764583e-05,8.982800367935501e-06,3.359284287072881e-05,1.3925580445880615e-05,0.0,3.6360434762249176e-05,2.5523560582456136e-05
K07001,1.7095791743679066e-05,2.7132168281327838e-05,2.20792094454549e-05,4.885886951588535e-05,1.629418399846256e-05,1.520886433020168e-05,3.1622418403012184e-05,2.54702151025748e-05
K02402,7.113751569095418e-05,4.34195004207048e-05,0.0,5.552379142456097e-06,1.2713180321402907e-05,4.037278188682709e-05,4.745114061158989e-06,2.542006736050058e-05
K07224,3.983419100007787e-06,1.583548918523563e-05,0.0,5.687171901279209e-05,6.185286574408927e-05,0.0,3.92107569186793e-05,2.5393464280114868e-05
K01448,0.0,2.2150473415071545e-05,0.0,0.0,5.324677868152061e-05,2.9523954712198585e-06,9.936090396856927e-05,2.5387221648054466e-05
K06133,1.2412633475379453e-05,2.9888641883134107e-05,0.0,0.0,6.018659355353374e-05,3.9542617176324926e-06,7.121823300189367e-05,2.538005194736764e-05
K11710,0.0,0.00010156548681391812,0.0,5.488104611299879e-05,0.0,1.1446729608454126e-05,9.651678595949226e-06,2.536356301876004e-05
K09161,0.0,6.152977869014466e-05,0.0,2.5720168471242102e-05,3.0214306933227934e-05,0.0,6.004318888125605e-05,2.5358206139410107e-05
K01687,0.0,6.512161869429236e-05,0.0,8.90508265266276e-06,1.6246593092579843e-05,0.0,8.721821509677976e-05,2.5355929933759246e-05
K20541,1.3178742035668945e-05,4.754267344243716e-05,8.482287636851094e-06,1.2792799712594732e-05,5.1597542739437046e-06,2.9484310136821167e-06,8.736441833625308e-05,2.5352729493061546e-05
K00052,0.0,4.781457394914737e-05,0.0,2.10467607618452e-05,8.007556839644012e-06,1.5887633258525284e-05,8.436568795411372e-05,2.530317325189651e-05
K02415,7.824923837291094e-05,6.289394720376224e-05,1.5114597962982773e-05,0.0,1.5413312147135372e-05,0.0,5.212883202953895e-06,2.5269139841392177e-05
K18922,2.4269135465600784e-05,7.061216252838616e-05,4.9399300296363e-05,1.172473323708918e-05,7.972646973783111e-06,1.2670478751938965e-05,0.0,2.523549389330874e-05
K11910,4.938007857224486e-06,3.799661312013781e-05,1.4859781904358815e-05,4.2310218667327524e-05,3.7186244176665425e-05,1.2133525703245994e-05,2.7205379943013786e-05,2.5232824481710553e-05
K03675,0.0,0.00013054995765137312,1.6308104588538016e-05,8.935202996903422e-06,0.0,3.928246612711218e-06,1.6907117176561422e-05,2.5232661289441028e-05
K06861,1.6806895053051523e-05,3.253025811143144e-05,3.541012600258832e-05,2.5327526336265228e-05,1.8015968538312278e-05,0.0,4.850652576461829e-05,2.5228185686609582e-05
K03646,2.127453724909518e-05,7.265601913081e-05,1.1961051369780052e-05,0.0,5.3883773516817587e-05,9.282603368624803e-07,1.5858295920393234e-05,2.5223133931965506e-05
K20542,0.0,7.40318346643821e-05,1.7224478811692023e-05,5.962967315336427e-06,0.0,0.0,7.92869973106596e-05,2.521518258601002e-05
K05349,3.520174163777958e-05,2.6281693850819984e-05,0.0,0.0,7.492723399474494e-05,9.89846120470908e-06,2.993814209921118e-05,2.517818182675211e-05
K03487,1.7202108549771157e-05,1.935223475138449e-05,0.0,0.0,3.6546616044738685e-05,6.146189991906823e-05,4.147732980554681e-05,2.5148598438644194e-05
K04568,0.0,3.560686744038855e-05,2.98544158193281e-06,7.571163831855209e-05,1.5112908650412605e-05,2.2246206051471834e-05,2.4221556691139432e-05,2.512637410484247e-05
K00278,0.0,4.625228560737937e-05,1.1405957346372472e-05,1.0622450933354099e-05,3.932469223474713e-05,2.4097791014594524e-05,4.3764777999138654e-05,2.5066850733655177e-05
K21741,1.5545436790849642e-05,0.0,1.0550612691331627e-05,2.5189170819341262e-05,0.0,9.986832014852546e-06,0.00011402773812192966,2.5042827205472104e-05
K04333,0.0,5.6085854371412304e-06,0.0,0.0001406747272291803,0.0,2.8899854396338407e-05,0.0,2.5026166723237135e-05
K02363,4.926371034402281e-05,7.532303702559862e-05,3.0366150167012157e-05,5.405456858417212e-06,0.0,0.0,1.4716816341867537e-05,2.5010738676702623e-05
K16842,0.0,1.209659697504571e-05,7.082645101355165e-05,9.647095007775974e-07,1.0902340817504325e-05,2.3125555655981726e-05,5.714174034360817e-05,2.5008199186638454e-05
K06164,7.245657051211942e-06,7.991763984309901e-05,1.1226237837848385e-05,1.0912623799677908e-05,6.550165132598222e-05,0.0,0.0,2.4971972836831354e-05
K01163,0.0,6.0743033732035934e-05,6.632073982262304e-06,0.0,3.6074640572600105e-05,2.037217732008843e-05,5.0980124486809705e-05,2.4971721441970927e-05
K20938,4.893069343456623e-05,1.6442098163467338e-05,0.0,0.0,2.3583245818334893e-05,0.0,8.572467988364593e-05,2.495438818571634e-05
K00867,3.2298852844423176e-05,5.787080773296342e-05,3.0080591979316834e-05,0.0,2.9686512973089353e-05,0.0,2.4667014762138983e-05,2.4943397184561687e-05
K08303,1.6425394827088812e-05,2.7284860341463444e-05,0.0,4.7383013517154315e-06,3.646874648897554e-05,1.7466996659364453e-05,7.204509365190496e-05,2.4918484760073233e-05
K03757,1.8813839765521506e-05,4.48493141967699e-05,0.0,0.0,4.994355276841153e-06,5.4060483147121067e-05,5.165050201616803e-05,2.4909784914631668e-05
K01091,1.7324714788334416e-05,2.709890121596479e-05,3.946832967634592e-06,1.8799345791796073e-05,2.5873047671439127e-05,0.0,8.12932803369461e-05,2.490516039601644e-05
K01760,3.360003360003579e-07,0.00011531084775196065,5.125273054574858e-06,8.778927242678032e-06,1.6857317499854693e-05,0.0,2.766118370105572e-05,2.4867078512303478e-05
K11750,1.834957450237983e-05,4.722015463421054e-05,0.0,9.011977660473634e-06,4.0859138004881905e-05,2.6538282174148206e-05,3.1710626764217674e-05,2.4812821962901686e-05
K03474,2.128407309100398e-05,1.9955957704017613e-05,3.020307588835508e-06,6.280357364235992e-05,0.0,0.0,6.640172458740322e-05,2.478080523051718e-05
K06205,0.0,5.115847380632382e-05,3.276768277911827e-05,0.0,4.450832698435141e-06,0.0,8.506627701548843e-05,2.477760947133795e-05
K01608,1.1148298119315652e-05,1.7022255412143526e-05,0.0,4.872717235954484e-05,1.970660467422492e-05,2.6392027284363897e-05,5.040892098451301e-05,2.4772182690586552e-05
K20988,4.641654145707988e-05,1.8262121833226798e-05,1.1504982950041628e-05,0.0,0.0,0.0,9.711653569594569e-05,2.4757168848041997e-05
K09969,3.084559770765824e-05,5.8714496440141336e-05,5.907736802093375e-06,3.972539157092095e-06,2.6125776756462866e-05,1.1910096310032358e-05,3.500316060634916e-05,2.463991482568992e-05
K10014,5.736123504011213e-06,1.2441353916235667e-05,3.974091138181817e-05,6.674513762043183e-05,2.2212533838029012e-05,2.55837819289596e-05,0.0,2.463712031278364e-05
K09823,0.0,9.869322910550934e-05,5.885184287325195e-06,2.8642044699533654e-05,2.3718704243488763e-05,5.26244395684612e-06,1.0057078998362955e-05,2.4608383613009433e-05
K12297,2.0380411878811322e-05,2.6810308026759958e-05,6.819300383845216e-05,0.0,5.239154811476366e-05,0.0,4.4485444323365525e-06,2.460340232730338e-05
K01584,0.0,8.660156544167541e-05,1.141248987157833e-05,1.0813719094620641e-05,1.1793085622985272e-05,2.5737129122549378e-05,2.58408423780412e-05,2.4599833075921462e-05
K09897,0.0,1.3896763455064755e-05,4.7427583659467704e-06,0.0001443582188072973,9.027595234491786e-06,0.0,0.0,2.4575047980400083e-05
K07229,0.0,0.0,0.0,0.00010702828556779924,3.157758923665036e-05,5.133028781677433e-06,2.8095538269707074e-05,2.4547777407976305e-05
K09780,0.0,6.517912227556381e-05,0.0,7.367555136283137e-05,0.0,2.8039287646639303e-05,4.730398420241708e-06,2.4517765672182313e-05
K19238,4.940754354506929e-05,3.34535239413625e-05,5.856215006541794e-06,0.0,5.149933768468838e-05,1.1065566682063716e-05,2.0028370032880946e-05,2.44729366989438e-05
K02844,2.0920732558983116e-05,3.163476271815794e-05,0.0,3.94858445976286e-06,3.173479599435546e-05,7.591135374633677e-05,7.092948157042147e-06,2.446331109066262e-05
K09160,4.332186628135882e-05,4.0716897049379115e-05,4.2128069384645396e-05,5.928447957433464e-06,3.899833548692527e-05,0.0,0.0,2.4441945165677436e-05
K08322,1.4846131941869678e-05,0.00010172534861611753,0.0,7.5694998016766765e-06,2.8997468474785468e-05,0.0,1.7806672777433006e-05,2.4420731658840336e-05
